#Test started at 2025-04-16 01:20:44
timestamp,ActuatorBoard_solenoids_Fuel_armed,ActuatorBoard_solenoids_Fuel_powered,ActuatorBoard_solenoids_Ox_armed,ActuatorBoard_solenoids_Ox_powered,ActuatorBoard_pyros_Igniter_armed,ActuatorBoard_pyros_Igniter_powered,ActuatorBoard_solenoids_Fuel_armed_desiredstate,ActuatorBoard_solenoids_Fuel_powered_desiredstate,ActuatorBoard_solenoids_Ox_armed_desiredstate,ActuatorBoard_solenoids_Ox_powered_desiredstate,ActuatorBoard_pyros_Igniter_armed_desiredstate,ActuatorBoard_pyros_Igniter_powered_desiredstate,Sensorboard0_pts_Chamber_mv,Sensorboard0_pts_FuelCALIBRATED_mv,Sensorboard0_pts_OxCALIBRATED_mv
2.829232570999011,True,True,True,True,True,True,True,True,True,True,True,True,984.5625,1429.125,1111.688
2.839268154999445,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1432.5,1112.625
2.8494189419980103,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1434.188,1115.25
2.8598180769986357,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1434.188,1115.25
2.8682802569965133,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1432.875,1113.375
2.879444659996807,True,True,True,True,True,True,True,True,True,True,True,True,995.8126,1431.188,1115.063
2.8893191349998233,True,True,True,True,True,True,True,True,True,True,True,True,995.8126,1431.188,1115.063
2.899597993997304,True,True,True,True,True,True,True,True,True,True,True,True,998.0625,1429.313,1110.563
2.909224972998345,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1425.938,1107.375
2.9200044739991426,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1425.938,1107.375
2.929370140998799,True,True,True,True,True,True,True,True,True,True,True,True,996,1429.125,1107
2.9400010509998538,True,True,True,True,True,True,True,True,True,True,True,True,994.5,1429.688,1110.938
2.949110481997195,True,True,True,True,True,True,True,True,True,True,True,True,994.5,1429.688,1110.938
2.9595679119993292,True,True,True,True,True,True,True,True,True,True,True,True,988.8751,1428.563,1111.5
2.969265445997735,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1428.938,1107.188
2.9792430679990503,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1428.938,1107.188
2.9893229859990242,True,True,True,True,True,True,True,True,True,True,True,True,993.9375,1434.375,1112.813
3.0002133549969585,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1430.063,1110.75
3.0093723959980707,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1430.063,1110.75
3.019416386996454,True,True,True,True,True,True,True,True,True,True,True,True,988.6875,1430.438,1113.188
3.029325510997296,True,True,True,True,True,True,True,True,True,True,True,True,1000.313,1430.438,1108.688
3.039552073998493,True,True,True,True,True,True,True,True,True,True,True,True,1000.313,1430.438,1108.688
3.049189663997822,True,True,True,True,True,True,True,True,True,True,True,True,988.6875,1430.438,1114.125
3.059566113999608,True,True,True,True,True,True,True,True,True,True,True,True,997.5,1425.188,1113.563
3.0691319829966233,True,True,True,True,True,True,True,True,True,True,True,True,997.5,1425.188,1113.563
3.0798276329987857,True,True,True,True,True,True,True,True,True,True,True,True,994.875,1432.313,1114.313
3.0882267209999554,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1431.563,1107.938
3.099233736997121,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1431.563,1107.938
3.109189618997334,True,True,True,True,True,True,True,True,True,True,True,True,990,1424.438,1107.563
3.119678548999218,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1428.75,1108.875
3.1281844319964875,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1428.75,1108.875
3.140259617997799,True,True,True,True,True,True,True,True,True,True,True,True,990,1430.063,1112.063
3.1495028439967427,True,True,True,True,True,True,True,True,True,True,True,True,990.9376,1432.875,1111.875
3.1592047839985753,True,True,True,True,True,True,True,True,True,True,True,True,990.9376,1432.875,1111.875
3.169336144997942,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1429.313,1107.188
3.179885759996978,True,True,True,True,True,True,True,True,True,True,True,True,994.875,1427.063,1112.25
3.188171997997415,True,True,True,True,True,True,True,True,True,True,True,True,994.875,1427.063,1112.25
3.2000764459990023,True,True,True,True,True,True,True,True,True,True,True,True,994.5,1430.063,1111.5
3.2096721659981995,True,True,True,True,True,True,True,True,True,True,True,True,995.25,1426.5,1110.938
3.218167289996927,True,True,True,True,True,True,True,True,True,True,True,True,995.25,1426.5,1110.938
3.2292814899992663,True,True,True,True,True,True,True,True,True,True,True,True,994.5,1426.688,1108.313
3.2396529399993597,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425.563,1104.938
3.2489010719982616,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425.563,1104.938
3.2589016759993683,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1427.25,1110.938
3.2682858989974193,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425.563,1109.625
3.2792344159970526,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425.563,1109.625
3.2892155929985165,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1428.938,1113.375
3.300208960998134,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1428.75,1111.125
3.3091439309973794,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1428.75,1111.125
3.319406345999596,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1430.063,1116
3.3292980439982784,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1429.5,1110.938
3.3393294799971045,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1429.5,1110.938
3.3491400679995422,True,True,True,True,True,True,True,True,True,True,True,True,987.75,1431.375,1110.563
3.3596852559967374,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1424.438,1115.813
3.368535745998088,True,True,True,True,True,True,True,True,True,True,True,True,989.0625,1424.438,1115.813
3.3799112379965663,True,True,True,True,True,True,True,True,True,True,True,True,994.5,1425.563,1111.688
3.3895331429994258,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1425.563,1107.75
3.3995000989998516,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1425.563,1107.75
3.4092199099977734,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1426.125,1106.813
3.419704987998557,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1427.063,1111.688
3.428932046997943,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1427.063,1111.688
3.4400122839979304,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1429.875,1111.125
3.4492256209996413,True,True,True,True,True,True,True,True,True,True,True,True,993.5625,1430.063,1115.813
3.459171279999282,True,True,True,True,True,True,True,True,True,True,True,True,993.5625,1430.063,1115.813
3.4691583099993295,True,True,True,True,True,True,True,True,True,True,True,True,994.875,1430.25,1112.25
3.479426150999643,True,True,True,True,True,True,True,True,True,True,True,True,985.875,1428.938,1114.313
3.4895836589967075,True,True,True,True,True,True,True,True,True,True,True,True,985.875,1428.938,1114.313
3.4992140459980874,True,True,True,True,True,True,True,True,True,True,True,True,992.625,1426.313,1112.438
3.509360072999698,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1432.125,1109.625
3.5199903159991663,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1432.125,1109.625
3.52924844899826,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1425.563,1113.188
3.540163779998693,True,True,True,True,True,True,True,True,True,True,True,True,988.3125,1423.313,1104.188
3.5495797989970015,True,True,True,True,True,True,True,True,True,True,True,True,988.3125,1423.313,1104.188
3.5594110529964382,True,True,True,True,True,True,True,True,True,True,True,True,994.125,1427.25,1107.188
3.5692055669969704,True,True,True,True,True,True,True,True,True,True,True,True,996.375,1428.938,1110.563
3.5796407199995883,True,True,True,True,True,True,True,True,True,True,True,True,996.375,1428.938,1110.563
3.589308179998625,True,True,True,True,True,True,True,True,True,True,True,True,994.3125,1427.25,1106.813
3.599534113996924,True,True,True,True,True,True,True,True,True,True,True,True,994.125,1427.813,1117.313
3.6094422369969834,True,True,True,True,True,True,True,True,True,True,True,True,994.125,1427.813,1117.313
3.6194063409966475,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1425.375,1116
3.629283594997105,True,True,True,True,True,True,True,True,True,True,True,True,988.8751,1426.313,1112.25
3.639330660997075,True,True,True,True,True,True,True,True,True,True,True,True,988.8751,1426.313,1112.25
3.6491093969998474,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1427.063,1111.5
3.6598412309976993,True,True,True,True,True,True,True,True,True,True,True,True,996.1875,1421.625,1114.688
3.668177116996958,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425,1109.063
3.6801353599985305,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1425,1109.063
3.68967989599696,True,True,True,True,True,True,True,True,True,True,True,True,993.9375,1426.688,1110.938
3.6990493409975898,True,True,True,True,True,True,True,True,True,True,True,True,993.9375,1426.688,1110.938
3.709249015999376,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1422,1110.938
3.7197142799996072,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1424.25,1109.625
3.728233570996963,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1424.25,1109.625
3.739936891997786,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1428.188,1115.438
3.749187912999332,True,True,True,True,True,True,True,True,True,True,True,True,995.625,1427.063,1109.063
3.759653953999077,True,True,True,True,True,True,True,True,True,True,True,True,987.9375,1427.625,1111.875
3.7691504539980087,True,True,True,True,True,True,True,True,True,True,True,True,987.9375,1427.625,1111.875
3.7799747499993828,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1429.313,1113.75
3.7894147129991325,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1429.313,1113.75
3.799198875000002,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1421.438,1110.75
3.809302272999048,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1424.625,1108.313
3.819696833998023,True,True,True,True,True,True,True,True,True,True,True,True,991.875,1425,1103.063
3.8289850589972048,True,True,True,True,True,True,True,True,True,True,True,True,991.875,1425,1103.063
3.8405393259999983,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1425.938,1106.063
3.8498483279981883,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1425.938,1106.063
3.8590853129971947,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1423.688,1110.188
3.8693004319975444,True,True,True,True,True,True,True,True,True,True,True,True,992.625,1430.063,1106.25
3.8791961849965446,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1429.313,1114.125
3.889271990999987,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1429.313,1114.125
3.899257723998744,True,True,True,True,True,True,True,True,True,True,True,True,993.5625,1429.5,1110.938
3.909278142997209,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1422.188,1108.125
3.9193221339992306,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1422.188,1108.125
3.929260904998955,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1420.5,1111.5
3.9401267929970345,True,True,True,True,True,True,True,True,True,True,True,True,993,1426.5,1109.625
3.9495280159972026,True,True,True,True,True,True,True,True,True,True,True,True,993,1426.5,1109.625
3.9598312449998048,True,True,True,True,True,True,True,True,True,True,True,True,988.3125,1424.438,1112.063
3.9682472219974443,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1422.75,1107.75
3.9797734719977598,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1422.75,1107.75
3.9886907749969396,True,True,True,True,True,True,True,True,True,True,True,True,988.5,1426.5,1109.25
3.9982678109990957,True,True,True,True,True,True,True,True,True,True,True,True,983.625,1429.125,1111.313
4.009339991996967,True,True,True,True,True,True,True,True,True,True,True,True,983.625,1429.125,1111.313
4.020120528999541,True,True,True,True,True,True,True,True,True,True,True,True,987,1425.938,1112.438
4.02959612199993,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1427.438,1112.625
4.039557947999128,True,True,True,True,True,True,True,True,True,True,True,True,994.6875,1427.438,1112.625
4.0492689439997775,True,True,True,True,True,True,True,True,True,True,True,True,985.875,1421.25,1113.563
4.059876205999899,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1425.75,1111.313
4.068208980999771,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1425.75,1111.313
4.079791469997872,True,True,True,True,True,True,True,True,True,True,True,True,988.3125,1426.125,1112.438
4.088237020998349,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1424.625,1110.938
4.099491125998611,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1424.625,1110.938
4.109330416999001,True,True,True,True,True,True,True,True,True,True,True,True,982.6876,1428.938,1109.438
4.119958844999928,True,True,True,True,True,True,True,True,True,True,True,True,995.8126,1425.188,1110.375
4.129596249997121,True,True,True,True,True,True,True,True,True,True,True,True,995.8126,1425.188,1110.375
4.139698406997923,True,True,True,True,True,True,True,True,True,True,True,True,987.75,1427.438,1109.625
4.14820029099792,True,True,True,True,True,True,True,True,True,True,True,True,986.0625,1425.75,1113.75
4.15940282199881,True,True,True,True,True,True,True,True,True,True,True,True,986.0625,1425.75,1113.75
4.169247482997889,True,True,True,True,True,True,True,True,True,True,True,True,988.5,1425.75,1111.688
4.180005409998557,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1428,1110.938
4.189499001997319,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1428,1110.938
4.199791156999709,True,True,True,True,True,True,True,True,True,True,True,True,991.3125,1427.625,1111.313
4.208201078999991,True,True,True,True,True,True,True,True,True,True,True,True,993.375,1422.75,1110.75
4.2194102209978155,True,True,True,True,True,True,True,True,True,True,True,True,993.375,1422.75,1110.75
4.2292553269981,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1423.688,1106.438
4.239234504999331,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1424.438,1110.75
4.2492082199969445,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1424.438,1110.75
4.259801240998058,True,True,True,True,True,True,True,True,True,True,True,True,983.625,1423.5,1112.813
4.268292439999641,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1424.438,1106.813
4.280171220998454,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1424.438,1106.813
4.289839069999289,True,True,True,True,True,True,True,True,True,True,True,True,984.7501,1425.375,1112.813
4.298315971998818,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1424.625,1112.25
4.309248877998471,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1424.625,1112.25
4.320266392998747,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1426.875,1113
4.329529080998327,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1426.875,1110.938
4.339614090997202,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1426.875,1110.938
4.349173607999546,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1420.5,1106.25
4.35985001699737,True,True,True,True,True,True,True,True,True,True,True,True,983.4376,1426.688,1108.688
4.368181309997453,True,True,True,True,True,True,True,True,True,True,True,True,983.4376,1426.688,1108.688
4.379406377996929,True,True,True,True,True,True,True,True,True,True,True,True,980.0625,1424.625,1111.125
4.389297408997663,True,True,True,True,True,True,True,True,True,True,True,True,986.25,1426.313,1110
4.399824634998367,True,True,True,True,True,True,True,True,True,True,True,True,986.25,1426.313,1110
4.408290759998636,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1426.5,1110.75
4.419982228999288,True,True,True,True,True,True,True,True,True,True,True,True,998.25,1424.625,1114.125
4.429418228999566,True,True,True,True,True,True,True,True,True,True,True,True,998.25,1424.625,1114.125
4.439911399997072,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1421.813,1111.688
4.449189013997966,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1420.688,1115.063
4.459518130999641,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1420.688,1115.063
4.469333329998335,True,True,True,True,True,True,True,True,True,True,True,True,990.375,1417.5,1105.875
4.480138014998374,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1420.125,1110
4.489210427997023,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1420.125,1110
4.499679302000004,True,True,True,True,True,True,True,True,True,True,True,True,984.1875,1424.063,1111.875
4.508474551999825,True,True,True,True,True,True,True,True,True,True,True,True,984.1875,1424.063,1111.875
4.519706156999746,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1423.875,1107.563
4.528741199999786,True,True,True,True,True,True,True,True,True,True,True,True,988.6875,1422,1111.5
4.539098483997805,True,True,True,True,True,True,True,True,True,True,True,True,988.6875,1422,1111.5
4.549152123996464,True,True,True,True,True,True,True,True,True,True,True,True,992.0625,1425.375,1109.25
4.559853772996576,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1421.625,1111.313
4.568155214998114,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1421.625,1111.313
4.580106550998607,True,True,True,True,True,True,True,True,True,True,True,True,994.125,1422.188,1110.563
4.589764177999314,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1415.625,1111.688
4.59825180199914,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1415.625,1111.688
4.609325945999444,True,True,True,True,True,True,True,True,True,True,True,True,993.7501,1418.625,1109.625
4.620234370999242,True,True,True,True,True,True,True,True,True,True,True,True,984.5625,1419.75,1106.813
4.629487854999752,True,True,True,True,True,True,True,True,True,True,True,True,984.5625,1419.75,1106.813
4.640167004999967,True,True,True,True,True,True,True,True,True,True,True,True,985.6875,1421.625,1111.5
4.649249657999462,True,True,True,True,True,True,True,True,True,True,True,True,991.875,1422.938,1113.563
4.659759050999128,True,True,True,True,True,True,True,True,True,True,True,True,991.875,1422.938,1113.563
4.668197434999456,True,True,True,True,True,True,True,True,True,True,True,True,989.6251,1422,1113.938
4.6800638279964915,True,True,True,True,True,True,True,True,True,True,True,True,992.0625,1423.5,1111.313
4.689556734996586,True,True,True,True,True,True,True,True,True,True,True,True,992.0625,1423.5,1111.313
4.699181065996527,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1424.25,1107.75
4.709311444999912,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1416.188,1108.5
4.71998048399837,True,True,True,True,True,True,True,True,True,True,True,True,990.1875,1416.188,1108.5
4.729230319997441,True,True,True,True,True,True,True,True,True,True,True,True,985.3125,1425.375,1107.375
4.739330569998856,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1421.625,1106.438
4.749236322997604,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1421.625,1106.438
4.759410516999196,True,True,True,True,True,True,True,True,True,True,True,True,981.75,1421.438,1107.938
4.769202030998713,True,True,True,True,True,True,True,True,True,True,True,True,992.4375,1424.25,1112.438
4.779258503996971,True,True,True,True,True,True,True,True,True,True,True,True,992.4375,1424.25,1112.438
4.789284755999688,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1420.313,1114.875
4.799993885997537,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1418.813,1116.188
4.809109908997925,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1418.813,1116.188
4.819494192997809,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1412.625,1111.125
4.830228322996845,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1421.25,1105.125
4.839199162997829,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1421.25,1105.125
4.849199025997223,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1417.313,1109.25
4.859592346998397,True,True,True,True,True,True,True,True,True,True,True,True,981.1875,1420.688,1114.875
4.869199455999478,True,True,True,True,True,True,True,True,True,True,True,True,981.1875,1420.688,1114.875
4.879884975998721,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1425.188,1107.188
4.888816500999383,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1422.75,1112.25
4.898657921999984,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1422.75,1112.25
4.908242604997213,True,True,True,True,True,True,True,True,True,True,True,True,991.6876,1417.313,1111.5
4.919781187996705,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1420.125,1111.313
4.928730027997517,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1420.125,1111.313
4.93896870199751,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1421.063,1110.75
4.949313411998446,True,True,True,True,True,True,True,True,True,True,True,True,986.25,1416.188,1104.375
4.959344255999895,True,True,True,True,True,True,True,True,True,True,True,True,986.25,1416.188,1104.375
4.969201601998066,True,True,True,True,True,True,True,True,True,True,True,True,988.8751,1419.375,1111.875
4.9799820099979115,True,True,True,True,True,True,True,True,True,True,True,True,984.7501,1420.688,1111.875
4.989768838997406,True,True,True,True,True,True,True,True,True,True,True,True,984.7501,1420.688,1111.875
4.998366497999086,True,True,True,True,True,True,True,True,True,True,True,True,991.875,1421.813,1112.063
5.009363532997668,True,True,True,True,True,True,True,True,True,True,True,True,982.5,1421.625,1111.5
5.019235748997744,True,True,True,True,True,True,True,True,True,True,True,True,982.5,1421.625,1111.5
5.029247852999106,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1422.563,1112.438
5.039441804998205,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1414.5,1111.688
5.049127968999528,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1414.5,1111.688
5.059829339999851,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1415.25,1113.75
5.068780865996814,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1417.688,1107.188
5.07824319899737,True,True,True,True,True,True,True,True,True,True,True,True,986.4375,1417.688,1107.188
5.089259714997752,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1418.438,1105.313
5.100045491999481,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1422,1117.688
5.109393715996703,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1422,1117.688
5.1199986999999965,True,True,True,True,True,True,True,True,True,True,True,True,988.5,1419.75,1113.563
5.129179296996881,True,True,True,True,True,True,True,True,True,True,True,True,993.9375,1421.063,1112.25
5.139509635999275,True,True,True,True,True,True,True,True,True,True,True,True,993.9375,1421.063,1112.25
5.1491567629964266,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1417.875,1110.75
5.159675303999393,True,True,True,True,True,True,True,True,True,True,True,True,988.5,1416.563,1113.188
5.168784752997453,True,True,True,True,True,True,True,True,True,True,True,True,988.5,1416.563,1113.188
5.179061500999524,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1419.938,1104.188
5.189425302996824,True,True,True,True,True,True,True,True,True,True,True,True,983.0625,1423.688,1107.563
5.199742791999597,True,True,True,True,True,True,True,True,True,True,True,True,983.0625,1423.688,1107.563
5.209357844996703,True,True,True,True,True,True,True,True,True,True,True,True,979.125,1419,1108.875
5.219836330998078,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1421.063,1117.125
5.228110105999804,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1421.063,1117.125
5.240159810997284,True,True,True,True,True,True,True,True,True,True,True,True,989.4375,1421.063,1111.5
5.249282555996615,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1421.813,1112.625
5.259263826999813,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1421.813,1112.625
5.269206856999517,True,True,True,True,True,True,True,True,True,True,True,True,994.125,1423.875,1112.625
5.280545256999176,True,True,True,True,True,True,True,True,True,True,True,True,992.8125,1419.563,1104
5.289973923998332,True,True,True,True,True,True,True,True,True,True,True,True,992.8125,1419.563,1104
5.299600513997575,True,True,True,True,True,True,True,True,True,True,True,True,986.25,1417.125,1109.438
5.309240196998871,True,True,True,True,True,True,True,True,True,True,True,True,993,1419.938,1108.125
5.319739737999043,True,True,True,True,True,True,True,True,True,True,True,True,985.875,1423.875,1112.625
5.329149682998832,True,True,True,True,True,True,True,True,True,True,True,True,985.875,1423.875,1112.625
5.340030070998182,True,True,True,True,True,True,True,True,True,True,True,True,987,1418.25,1113.75
5.349515440997493,True,True,True,True,True,True,True,True,True,True,True,True,987,1418.25,1113.75
5.359333694999805,True,True,True,True,True,True,True,True,True,True,True,True,992.625,1420.5,1110.938
5.369303816998581,True,True,True,True,True,True,True,True,True,True,True,True,987,1418.625,1108.688
5.379726803999802,True,True,True,True,True,True,True,True,True,True,True,True,987,1418.625,1108.688
5.389169229998515,True,True,True,True,True,True,True,True,True,True,True,True,991.125,1413,1114.313
5.400069154999073,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1418.25,1110.75
5.410283773999254,True,True,True,True,True,True,True,True,True,True,True,True,987.375,1418.25,1110.75
5.420106675999705,True,True,True,True,True,True,True,True,True,True,True,True,985.5001,1414.875,1104.938
5.4293463269968925,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1418.625,1109.813
5.439425577998918,True,True,True,True,True,True,True,True,True,True,True,True,991.5,1418.625,1109.813
5.449191609997797,True,True,True,True,True,True,True,True,True,True,True,True,987.1875,1420.313,1115.438
5.460254161997,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1418.063,1112.438
5.469559256998764,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1418.063,1112.438
5.479743839998264,True,True,True,True,True,True,True,True,True,True,True,True,989.8125,1419.938,1111.5
5.4882667229976505,True,True,True,True,True,True,True,True,True,True,True,True,991.6876,1417.313,1113.563
5.500231354999414,True,True,True,True,True,True,True,True,True,True,True,True,991.6876,1417.313,1113.563
5.509457320997171,True,True,True,True,True,True,True,True,True,True,True,True,985.3125,1422.188,1110.375
5.5202845799976785,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1417.688,1110.188
5.530039797999052,True,True,True,True,True,True,True,True,True,True,True,True,985.125,1417.688,1110.188
5.539864255999419,True,True,True,True,True,True,True,True,True,True,True,True,980.8125,1416.563,1109.25
5.548700430997997,True,True,True,True,True,True,True,True,True,True,True,True,984.5625,1421.625,1112.625
5.558872309997241,True,True,True,True,True,True,True,True,True,True,True,True,984.375,1421.063,1111.125
5.569261518998246,True,True,True,True,True,True,True,True,True,True,True,True,984.375,1421.063,1111.125
5.579554599997209,True,True,True,True,True,True,True,True,True,True,True,True,984.1875,1413.563,1113.375
5.589654812996741,True,True,True,True,True,True,True,True,True,True,True,True,984.1875,1413.563,1113.375
5.598628356998233,True,True,True,True,True,True,True,True,True,True,True,True,988.125,1415.438,1113.563
5.6091119539996726,True,True,True,True,True,True,True,True,True,True,True,True,987.9375,1417.125,1109.063
5.620148616999359,True,True,True,True,True,True,True,True,True,True,True,True,987.9375,1417.125,1109.063
5.6300559809969855,True,True,True,True,True,True,True,True,True,True,True,True,986.0625,1417.5,1108.125
5.63978801399935,True,True,True,True,True,True,True,True,True,True,True,True,984.5625,1417.5,1109.813
5.649092164996546,True,True,True,True,True,True,True,True,True,True,True,True,987.75,1419.75,1111.125
5.659966829996847,True,True,True,True,True,True,True,True,True,True,True,True,987.75,1419.75,1111.125
5.6692709989984,True,True,True,True,True,True,True,True,True,True,True,True,989.25,1419.75,1113
5.679555709997658,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1417.125,1110.75
5.68939687099919,True,True,True,True,True,True,True,True,True,True,True,True,983.8125,1417.125,1110.75
5.69968272999904,True,True,True,True,True,True,True,True,True,True,True,True,1000.5,1417.125,1110.938
5.7083369819993095,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1412.25,1106.813
5.71934227499878,True,True,True,True,True,True,True,True,True,True,True,True,990.5625,1412.25,1106.813
5.729458709996834,True,True,True,True,True,True,True,True,True,True,True,True,987.75,1414.875,1107.75
5.7403157469998405,True,True,True,True,True,True,True,True,True,True,True,True,988.6875,1416.375,1108.313
