842.800707 ,-413.359716 ,-514.874062
745.504451 ,-438.924595 ,-599.187539
442.641136 ,-363.599551 ,-779.576883
389.829672 ,-222.080515 ,-856.216354
615.207038 ,-224.980482 ,-765.499974
931.625015 ,-310.912433 ,-331.968837
785.382987 ,-159.606264 ,180.049852
921.239421 ,-263.354958 ,609.971931
577.715623 ,60.956052 ,498.194166
194.791577 ,329.399760 ,812.852095
-368.190405 ,522.078731 ,723.632944
-594.945155 ,-156.413018 ,612.003512
-148.980011 ,-622.633909 ,899.189312
834.159852 ,-432.705783 ,746.428080
797.585155 ,-205.950426 ,591.141509
626.941766 ,218.292951 ,635.528110
611.626111 ,398.731238 ,788.437779
44.003676 ,288.226374 ,895.567736
-664.229493 ,367.742030 ,696.008869
-1102.013586 ,169.783072 ,303.813920
-1416.911124 ,-158.603431 ,151.499473
-792.268190 ,251.297696 ,252.218359
-971.161596 ,397.753859 ,97.923526
-460.480117 ,90.072491 ,591.630841
42.925764 ,-385.996848 ,931.498915
528.308680 ,-265.411961 ,868.006275
602.843936 ,639.517665 ,800.365557
265.969781 ,799.172342 ,865.449403
33.678173 ,824.814952 ,609.871510
306.289804 ,901.942074 ,887.955449
-554.214974 ,269.409663 ,745.383087
-535.121184 ,-229.428433 ,761.050153
-457.702502 ,-431.421104 ,588.663151
-511.393116 ,-794.022254 ,502.725786
392.881827 ,-727.479830 ,472.146490
777.462439 ,-667.634327 ,418.667663
853.859853 ,-647.277619 ,598.413865
727.766271 ,250.832223 ,608.167614
379.597965 ,231.836679 ,766.423315
369.411794 ,723.099090 ,790.910298
-169.397959 ,716.798641 ,680.929644
-590.645884 ,402.489230 ,568.882227
-972.447574 ,27.545124 ,432.560225
-1086.432676 ,283.142942 ,-177.029029
-1046.773227 ,-112.427976 ,54.379025
-785.071693 ,-103.134206 ,298.029662
-448.265001 ,-880.132462 ,504.927342
-373.310107 ,-1021.830553 ,201.012116
284.241964 ,-929.731690 ,676.078543
344.568029 ,-122.477579 ,1005.502523
-9.523714 ,347.586640 ,828.044622
-444.006756 ,555.740999 ,726.463015
-905.603169 ,-15.722576 ,466.155105
-908.118482 ,-361.699416 ,21.440133
-576.354942 ,-867.520078 ,170.988289
-175.288060 ,-632.454201 ,651.086020
-119.305151 ,-77.273318 ,1144.606565
-145.378018 ,256.526215 ,1046.875057
56.101094 ,827.666725 ,926.773502
-252.372486 ,803.311535 ,480.849518
-402.905091 ,-452.589373 ,740.994338
-40.734710 ,-904.049257 ,397.938832
219.934807 ,-1084.067118 ,163.227587
759.971470 ,-967.578596 ,-294.140028
606.091326 ,-630.218456 ,-563.486287
686.199217 ,-697.956114 ,-349.008655
465.285744 ,-328.748906 ,-495.897153
431.594478 ,-661.719251 ,-642.599113
444.656218 ,-530.460407 ,-730.931136
307.906167 ,-327.199389 ,-875.700204
433.181692 ,-629.754026 ,-555.859639
245.662756 ,-623.870349 ,-724.330827
218.110482 ,-763.470571 ,-404.127869
235.739674 ,-858.891979 ,-306.504057
164.153601 ,-983.588643 ,-239.086915
285.191411 ,-847.800934 ,-189.914528
324.386332 ,-734.020123 ,-296.995907
423.748394 ,-581.492388 ,-430.802836
592.535250 ,-189.056021 ,-858.904660
750.616279 ,226.960942 ,-732.336567
684.156804 ,210.537110 ,-525.106706
787.073329 ,73.840474 ,-433.015829
755.401487 ,-269.220788 ,-425.065718
502.236975 ,-533.116656 ,-557.346417
698.594942 ,-686.571411 ,-273.618618
508.732525 ,-572.949006 ,-20.652558
1033.909397 ,-510.601335 ,-12.079309
890.902258 ,-471.924976 ,-199.883458
991.186409 ,-90.498382 ,-177.554207
