-1.300000000000000044e+00,1.000000000000000056e-01,9.679999999999999716e+00
-1.050000000000000044e+00,2.999999999999999889e-01,9.750000000000000000e+00
-5.699999999999999512e-01,2.500000000000000000e-01,9.529999999999999361e+00
-5.600000000000000533e-01,-2.000000000000000042e-02,9.929999999999999716e+00
-1.570000000000000062e+00,-5.000000000000000278e-02,1.006000000000000050e+01
-1.919999999999999929e+00,1.700000000000000122e-01,9.779999999999999361e+00
-1.540000000000000036e+00,1.600000000000000033e-01,9.960000000000000853e+00
-1.560000000000000053e+00,5.999999999999999778e-02,9.589999999999999858e+00
-2.270000000000000018e+00,-3.699999999999999956e-01,9.310000000000000497e+00
-2.549999999999999822e+00,-3.900000000000000133e-01,9.410000000000000142e+00
-3.560000000000000053e+00,-3.400000000000000244e-01,9.449999999999999289e+00
-4.410000000000000142e+00,-3.099999999999999978e-01,9.230000000000000426e+00
-5.030000000000000249e+00,-3.900000000000000133e-01,8.839999999999999858e+00
-5.299999999999999822e+00,-8.800000000000000044e-01,8.089999999999999858e+00
-5.599999999999999645e+00,-1.219999999999999973e+00,7.780000000000000249e+00
-5.860000000000000320e+00,-1.469999999999999973e+00,7.860000000000000320e+00
-5.570000000000000284e+00,-1.620000000000000107e+00,8.339999999999999858e+00
-4.809999999999999609e+00,-2.549999999999999822e+00,8.640000000000000568e+00
-3.970000000000000195e+00,-3.060000000000000053e+00,7.419999999999999929e+00
-4.080000000000000071e+00,-3.229999999999999982e+00,7.740000000000000213e+00
-4.769999999999999574e+00,-3.620000000000000107e+00,1.030000000000000071e+01
-2.569999999999999840e+00,-3.410000000000000142e+00,8.490000000000000213e+00
-3.819999999999999840e+00,-9.100000000000000311e-01,9.029999999999999361e+00
-2.099999999999999922e-01,-4.370000000000000107e+00,6.240000000000000213e+00
-9.399999999999999467e-01,-3.720000000000000195e+00,7.480000000000000426e+00
1.700000000000000122e-01,-3.029999999999999805e+00,8.470000000000000639e+00
-2.370000000000000107e+00,-2.229999999999999982e+00,9.390000000000000568e+00
-3.970000000000000195e+00,-2.439999999999999947e+00,9.839999999999999858e+00
-1.080000000000000071e+00,-2.109999999999999876e+00,8.369999999999999218e+00
-2.870000000000000107e+00,-4.400000000000000022e-01,1.009999999999999964e+01
-2.939999999999999947e+00,-8.000000000000000167e-02,9.949999999999999289e+00
-2.089999999999999858e+00,-2.000000000000000111e-01,9.470000000000000639e+00
-2.000000000000000000e+00,-2.000000000000000111e-01,9.050000000000000711e+00
-2.430000000000000160e+00,8.199999999999999512e-01,9.550000000000000711e+00
-3.439999999999999947e+00,-3.300000000000000155e-01,1.091999999999999993e+01
-1.429999999999999938e+00,-4.799999999999999822e-01,9.380000000000000782e+00
-1.949999999999999956e+00,9.799999999999999822e-01,9.529999999999999361e+00
-3.330000000000000071e+00,5.400000000000000355e-01,9.320000000000000284e+00
-3.259999999999999787e+00,5.500000000000000444e-01,9.740000000000000213e+00
-2.649999999999999911e+00,8.199999999999999512e-01,9.279999999999999361e+00
-3.200000000000000178e+00,5.500000000000000444e-01,9.339999999999999858e+00
-3.209999999999999964e+00,7.600000000000000089e-01,9.640000000000000568e+00
-2.770000000000000018e+00,1.550000000000000044e+00,9.679999999999999716e+00
-2.879999999999999893e+00,1.010000000000000009e+00,8.619999999999999218e+00
-2.729999999999999982e+00,6.899999999999999467e-01,9.550000000000000711e+00
-2.640000000000000124e+00,7.600000000000000089e-01,9.169999999999999929e+00
-2.720000000000000195e+00,9.000000000000000222e-01,9.500000000000000000e+00
-3.390000000000000124e+00,1.040000000000000036e+00,8.449999999999999289e+00
-2.870000000000000107e+00,5.300000000000000266e-01,9.230000000000000426e+00
