4.060000000000000000e+02,5.710000000000000000e+02,-2.071000000000000000e+03
4.160000000000000000e+02,5.860000000000000000e+02,-2.051000000000000000e+03
4.530000000000000000e+02,5.970000000000000000e+02,-2.035000000000000000e+03
5.000000000000000000e+02,6.070000000000000000e+02,-2.051000000000000000e+03
5.200000000000000000e+02,6.430000000000000000e+02,-2.042000000000000000e+03
5.550000000000000000e+02,6.620000000000000000e+02,-2.015000000000000000e+03
5.910000000000000000e+02,6.820000000000000000e+02,-1.938000000000000000e+03
6.600000000000000000e+02,6.920000000000000000e+02,-1.883000000000000000e+03
7.200000000000000000e+02,7.370000000000000000e+02,-1.841000000000000000e+03
7.960000000000000000e+02,7.650000000000000000e+02,-1.805000000000000000e+03
8.450000000000000000e+02,8.200000000000000000e+02,-1.755000000000000000e+03
8.850000000000000000e+02,8.630000000000000000e+02,-1.721000000000000000e+03
8.750000000000000000e+02,9.210000000000000000e+02,-1.698000000000000000e+03
8.870000000000000000e+02,9.380000000000000000e+02,-1.735000000000000000e+03
8.400000000000000000e+02,9.850000000000000000e+02,-1.775000000000000000e+03
8.150000000000000000e+02,1.016000000000000000e+03,-1.797000000000000000e+03
7.860000000000000000e+02,1.037000000000000000e+03,-1.836000000000000000e+03
7.980000000000000000e+02,1.110000000000000000e+03,-1.886000000000000000e+03
7.560000000000000000e+02,1.120000000000000000e+03,-1.898000000000000000e+03
7.120000000000000000e+02,1.151000000000000000e+03,-1.985000000000000000e+03
6.310000000000000000e+02,1.161000000000000000e+03,-2.051000000000000000e+03
5.780000000000000000e+02,1.117000000000000000e+03,-2.088000000000000000e+03
5.780000000000000000e+02,1.045000000000000000e+03,-2.096000000000000000e+03
5.960000000000000000e+02,9.510000000000000000e+02,-2.101000000000000000e+03
5.880000000000000000e+02,8.730000000000000000e+02,-2.093000000000000000e+03
5.470000000000000000e+02,8.270000000000000000e+02,-2.030000000000000000e+03
5.500000000000000000e+02,7.780000000000000000e+02,-2.020000000000000000e+03
5.250000000000000000e+02,7.330000000000000000e+02,-2.000000000000000000e+03
5.220000000000000000e+02,6.900000000000000000e+02,-1.995000000000000000e+03
5.150000000000000000e+02,6.360000000000000000e+02,-2.032000000000000000e+03
5.300000000000000000e+02,6.310000000000000000e+02,-2.010000000000000000e+03
5.300000000000000000e+02,6.170000000000000000e+02,-1.990000000000000000e+03
5.100000000000000000e+02,6.070000000000000000e+02,-1.965000000000000000e+03
5.300000000000000000e+02,6.070000000000000000e+02,-1.947000000000000000e+03
5.450000000000000000e+02,5.950000000000000000e+02,-1.926000000000000000e+03
5.570000000000000000e+02,5.560000000000000000e+02,-1.942000000000000000e+03
5.450000000000000000e+02,5.660000000000000000e+02,-1.911000000000000000e+03
5.520000000000000000e+02,5.500000000000000000e+02,-1.903000000000000000e+03
5.470000000000000000e+02,5.530000000000000000e+02,-1.903000000000000000e+03
5.350000000000000000e+02,5.370000000000000000e+02,-1.921000000000000000e+03
5.420000000000000000e+02,5.500000000000000000e+02,-1.876000000000000000e+03
5.450000000000000000e+02,5.580000000000000000e+02,-1.858000000000000000e+03
5.600000000000000000e+02,5.560000000000000000e+02,-1.871000000000000000e+03
5.910000000000000000e+02,5.630000000000000000e+02,-1.891000000000000000e+03
5.810000000000000000e+02,5.630000000000000000e+02,-1.873000000000000000e+03
5.760000000000000000e+02,5.730000000000000000e+02,-1.913000000000000000e+03
